CyclomaticComplexity ; 0.00131771999629508 ; *
NPathComplexity ; 0.00410559269671606 ; *
ExcessiveMethodLength ; 0.00389028678295262 ; *
ExcessiveClassLength ; 0.000405446026599768 ; *
ExcessiveParameterList ; 0.281696070586673 ; 
ExcessivePublicCount ; 0.243190695806717 ; 
TooManyFields ; 0.0156637690110601 ; *
TooManyMethods ; 0.150476235947381 ; 
TooManyPublicMethods ; 0.0393013520258455 ; *
ExcessiveClassComplexity ; 0.000403217465211996 ; *
NumberOfChildren ; 1 ; unique <=3
DepthOfInheritance ; 1 ; 0
CouplingBetweenObjects ; 0.549026434331416 ; 
DevelopmentCodeFragment ; 1 ; unique <=3
UnusedPrivateField ; 1 ; 0
UnusedLocalVariable ; 0.277021333596128 ; 
UnusedPrivateMethod ; 1 ; unique <=3
UnusedFormalParameter ; 0.00101266995935397 ; *
embed.JS ; 0.937673830592401 ; 
inline.JS ; 0.822415986699177 ; 
embed.CSS ; 0.000581212419334779 ; *
inline.CSS ; 0.727380020210377 ; 
css.in.JS ; 0.0886277930753804 ; 
css.in.JS..jquery ; 0.385727859094649 ; 
max.lines ; 0.000914758757206907 ; *
max.lines.per.function ; 0.0054753130393712 ; *
max.params ; 0.246042273206134 ; 
complexity ; 0.430386257945883 ; 
max.depth ; 1 ; unique <=3
max.nested.callbacks ; 0.386282839013905 ; 
