CyclomaticComplexity ; 0.608056354709949 ; 
NPathComplexity ; 0.648854070830116 ; 
ExcessiveMethodLength ; 0.603907829608477 ; 
ExcessiveClassLength ; 0.619038561594532 ; 
ExcessiveParameterList ; 1 ; unique <=3
ExcessivePublicCount ; 1 ; unique <=3
TooManyFields ; 1 ; unique <=3
TooManyMethods ; 0.62014928729703 ; 
TooManyPublicMethods ; 0.620928524316533 ; 
ExcessiveClassComplexity ; 0.608573204570866 ; 
NumberOfChildren ; 1 ;  all cs=1
DepthOfInheritance ; 1 ; 0
CouplingBetweenObjects ; 1 ; unique <=3
DevelopmentCodeFragment ; 1 ; unique <=3
UnusedPrivateField ; 1 ; unique <=3
UnusedLocalVariable ; 0.715514739735992 ; 
UnusedPrivateMethod ; 1 ; unique <=3
UnusedFormalParameter ; 0.482036097489259 ; 
embed.JS ; 0.575571015538874 ; 
inline.JS ; 0.741887296286818 ; 
embed.CSS ; 1 ; unique <=3
inline.CSS ; 0.711702467620366 ; 
css.in.JS ; 0.72352790423771 ; 
css.in.JS..jquery ; 0.664743714104663 ; 
max.lines ; 0.829282485334361 ; 
max.lines.per.function ; 0.846566877292419 ; 
max.params ; 0.778034536015647 ; 
complexity ; 0.818569173873254 ; 
max.depth ; 0.650928326352905 ; 
max.nested.callbacks ; 0.689025583567891 ; 
