CyclomaticComplexity ; 0.156494254508336 ; 
NPathComplexity ; 0.0987973631510775 ; 
ExcessiveMethodLength ; 0.533112709728029 ; 
ExcessiveClassLength ; 0.555608134637938 ; 
ExcessiveParameterList ; 0.0382262335434762 ; *
ExcessivePublicCount ; 0.987524156390757 ; 
TooManyFields ; 0.0524107939506355 ; 
TooManyMethods ; 0.541622830627718 ; 
TooManyPublicMethods ; 0.150833561914141 ; 
ExcessiveClassComplexity ; 0.194958902560432 ; 
NumberOfChildren ; 5.69765305996935e-06 ; *
DepthOfInheritance ; 1 ; 0
CouplingBetweenObjects ; 0.0263612834566071 ; *
DevelopmentCodeFragment ; 0.0190573518986585 ; *
UnusedPrivateField ; 1 ; 0
UnusedLocalVariable ; 0.208132310589757 ; 
UnusedPrivateMethod ; 1 ; 0
UnusedFormalParameter ; 0.0974209485080699 ; 
embed.JS ; 0.127218238801947 ; 
inline.JS ; 0.919299313598978 ; 
embed.CSS ; 0.792684272066071 ; 
inline.CSS ; 0.555226717101605 ; 
css.in.JS ; 0.150534305268798 ; 
css.in.JS..jquery ; 0.79518385720718 ; 
max.lines ; 0.697367309678336 ; 
max.lines.per.function ; 0.0344974118876785 ; *
max.params ; 0.0508279934832874 ; 
complexity ; 0.0215610023800108 ; *
max.depth ; 0.567274517902583 ; 
max.nested.callbacks ; 0.890126395484894 ; 
