CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.141168649388088 ; 0.656666666666667 ;  ; 0.229290719745033 ; 0.36 ; 
NPathComplexity ; 0.152176279894607 ; 0.493333333333333 ;  ; 0.25941423255097 ; 0.2 ; 
ExcessiveMethodLength ; 0.225072652898953 ; 0.6 ;  ; 0.340109431455242 ; 0.0966666666666667 ; 
ExcessiveClassLength ; 0.136816521961867 ; 0.953333333333333 ;  ; 0.261340357667458 ; 0.266666666666667 ; 
ExcessiveParameterList ; 0.155632950267334 ; 0.916666666666667 ;  ; 0.316336546785837 ; 0.15 ; 
ExcessivePublicCount ; 0.204070628445564 ; 0.706666666666667 ;  ; 0.251794785180895 ; 0.4 ; 
TooManyFields ; 0.30439189614357 ; 0.243333333333333 ;  ; 0.319678360663999 ; 0.136666666666667 ; 
TooManyMethods ; 0.156686126946089 ; 0.86 ;  ; 0.293895515339766 ; 0.153333333333333 ; 
TooManyPublicMethods ; 0.140782671230211 ; 0.88 ;  ; 0.179868305766446 ; 0.62 ; 
ExcessiveClassComplexity ; 0.128188498543104 ; 0.06 ;  ; 0.252982479407523 ; 0.2 ; 
NumberOfChildren ; 0.209106137682351 ; 0.55 ;  ; 0.193693364111816 ; 0.43 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.218276238669404 ; 0.533333333333333 ;  ; 0.161432972137168 ; 0.72 ; 
DevelopmentCodeFragment ; 0.256721451559542 ; 0.286666666666667 ;  ; 0.360296059866137 ; 0.03 ; *
UnusedPrivateField ; 0.166219667604057 ; 0.833333333333333 ;  ; 0.146600724970038 ; 0.853333333333333 ; 
UnusedLocalVariable ; 0.141675920037079 ; 0.67 ;  ; 0.174899607567222 ; 0.58 ; 
UnusedPrivateMethod ; 0.193639261651412 ; 0.66 ;  ; 0.271276147555563 ; 0.166666666666667 ; 
UnusedFormalParameter ; 0.175973452840828 ; 0.783333333333333 ;  ; 0.259183612147801 ; 0.29 ; 
embed.JS ; 0.143990122389169 ; 0.466666666666667 ;  ; 0.126250617011333 ; 0.823333333333333 ; 
inline.JS ; 0.124917706166873 ; 0.83 ;  ; 0.178469089490131 ; 0.596666666666667 ; 
embed.CSS ; 0.177694610648035 ; 0.87 ;  ; 0.214222317974539 ; 0.513333333333333 ; 
inline.CSS ; 0.17480278950956 ; 0.47 ;  ; 0.21693231296875 ; 0.403333333333333 ; 
css.in.JS ; 0.346327899828448 ; 0.0833333333333333 ;  ; 0.226173811838034 ; 0.38 ; 
css.in.JS..jquery ; 0.341930501772755 ; 0.226666666666667 ;  ; 0.297283530426799 ; 0.176666666666667 ; 
max.lines ; 0.128384473921697 ; 0.64 ;  ; 0.133614291221023 ; 0.773333333333333 ; 
max.lines.per.function ; 0.331537436887394 ; 0.173333333333333 ;  ; 0.292561871153652 ; 0.193333333333333 ; 
max.params ; 0.317939875634584 ; 0.223333333333333 ;  ; 0.346064480311996 ; 0.08 ; 
complexity ; 0.340495189423992 ; 0.13 ;  ; 0.229164982669529 ; 0.456666666666667 ; 
max.depth ; 0.353772482355496 ; 0 ; * ; 0.272616147479599 ; 0.176666666666667 ; 
max.nested.callbacks ; 0.240365748734794 ; 0.553333333333333 ;  ; 0.391437862437997 ; 0.0266666666666667 ; *
